"HGNC.symbol","Score"
"CSF3R",1
"CSGALNACT1",9.74470005586259e-05
"CSGALNACT2",0.00193037659951299
"CSK",4.17099212933716e-05
"CSMD1",0.00357676950439751
"CSMD2",0.360612453288284
"CSMD3",1
"CSN1S1",1
"CSN3",1
"CSNK1A1",1.85363362493887e-09
"CSNK1D",4.79167510429463e-08
"CSNK1E",4.07222582978104e-05
"TPTEP2-CSNK1E",4.07222582978104e-05
"CSNK1G1",0.000343075086527402
"CSNK1G2",1.66173627562745e-06
"CSNK1G3",0.00082135605235982
"CSNK2A1",1.04643211193277e-05
"CSNK2A3",1.04643211193277e-05
"CSNK2A2",0.000572004829135879
"CSPG4",1
"CSPG5",0.607034669712916
"CSPP1",0.0298955077069553
"CSRNP1",0.00519039473695634
"CSRNP2",0.000461064228129077
"CSRNP3",0.000634803208172857
"CSRP1",0.000452908021810117
"CSRP2",2.88232385532018e-05
"CSRP3",1
"CST3",0.5
"CST6",0.000606749571733334
"CST7",1
"CST8",1
"CST9L",1
"CSTA",1
"CSTB",2.79152007258536e-14
"CSTF1",5.0608542327044e-05
"CSTF2",0.000441356007337974
"CSTF2T",4.01601227011143e-05
"CSTF3",6.74657558096988e-06
"CSTL1",1
"CTBP1",3.1832784189811e-07
"CTBP2",0.00939428701567622
"CTBS",0.00663671249851086
"CTC1",0.00816882458854988
"CTCF",0.000117470485434981
"CTCFL",1
"CTDNEP1",0.0135846989090509
"CTDP1",0.00262592102147994
"CTDSP1",0.0241803129450238
"CTDSP2",0.00185140090929924
"CTDSPL",0.00618746359460151
"CTDSPL2",0.00168541428722745
"CTF1",1
"CTH",1
"CTHRC1",0.0011709167767033
"CTIF",0.00056692838094957
"CTNNA1",9.05321586445986e-08
"CTNNA2",3.77561960677515e-08
"CTNNA3",1
"CTNNAL1",0.000492598333513738
"CTNNB1",4.38082921241044e-08
"CTNNBIP1",7.99159943755029e-06
"CTNNBL1",1.11288745840288e-06
"CTNND1",0.0220501174528996
"CTNND2",0.000397352819714836
"CTNS",0.0001238944443041
"CTPS1",8.40404684590011e-07
"CTPS2",8.25675702288558e-06
"CTR9",1.19456509570914e-05
"CTRB1",1
"CTRB2",1
"CTRL",0.647555601722183
"CTSA",5.65277879635816e-06
"CTSB",3.24997172331713e-16
"CTSC",0.0618421970668177
"CTSD",1.10401880406199e-15
"CTSE",1
"CTSF",5.0922081652771e-05
"CTSG",1
"CTSH",1
"CTSK",0.00381762230484205
"CTSO",0.001694235347006
"CTSS",1
"CTSW",1
"CTSZ",2.12438552886941e-09
"CTTN",1.66394158355865e-08
"CTTNBP2",0.00175563314276599
"CTTNBP2NL",0.00317952053240589
"CTU1",0.00391359586408285
"CTU2",0.0229874720327299
"CTXN1",1.13856395610801e-08
"CTXN2",0.0195691599475504
"CTXN3",7.3621118361463e-12
"CUBN",1
"CUEDC1",0.00376287286092145
"CUEDC2",1.60197568995129e-09
"CUL1",3.31055906920378e-09
"CUL2",6.5328935635276e-08
"CUL3",5.93100238593005e-07
"CUL4A",6.35565196553654e-07
"CUL4B",0.000432651042812112
"CUL5",4.23447634568571e-05
"CUL7",0.000655192317083911
"CUL9",0.0101952854116138
"CUTA",4.51100138539211e-08
"CUTC",0.0061499816845359
"CUX1",0.000983126825940921
"CUX2",0.259072081028533
"CUZD1",1
"CWC15",9.24207882809873e-12
"CWC22",0.875111231052366
"CWC25",1.73169950661449e-05
"CWC27",1.08198009026418e-05
"CWF19L1",0.00121388151234951
"CWF19L2",0.00062212748485494
"CWH43",1
"CX3CL1",1
"CX3CR1",1
"CXADR",1
"CXCL10",0.0991728738409156
"CXCL11",1
"CXCL12",1
"CXCL13",1
"CXCL14",1
"CXCL16",0.951065536082105
"CXCL17",1
"CXCL6",1
"CXCL9",1
"CXCR2",1
"CXCR3",1
"CXCR4",1
"CXCR5",1
"CXXC1",3.35476015478948e-05
"CXXC4",0.00786090623894244
"CXXC5",3.68374069176891e-05
"CYB561",9.8860464369975e-08
"CYB561A3",1
"CYB561D1",0.000143502323148559
"CYB561D2",3.50706153521545e-06
"CYB5A",0.000121662177975652
"CYB5B",1.40403159760557e-08
"CYB5D1",0.22853332983157
"CYB5D2",9.22745462123851e-05
"CYB5R1",1.42502054749441e-08
"CYB5R2",1
"CYB5R3",8.63189980456148e-13
"CYB5R4",2.38032024525662e-05
"CYB5RL",0.213718039131557
"CYBA",0.24328208938782
"CYBB",1
"CYBC1",1
"CYBRD1",1
"CYC1",5.11511546502448e-12
"CYCS",0.000440243307959622
"CYFIP1",0.000169908044483721
"CYFIP2",2.46914159762014e-10
"CYGB",0.00104074060761808
"CYHR1",5.06742119038069e-07
"CYLD",0.000319670934176399
"CYP11A1",1
"CYP19A1",1
"CYP1A1",1
"CYP1B1",0.000280901622460012
"CYP20A1",4.55943849107997e-05
"CYP26A1",1
"CYP26B1",1
"CYP26C1",1
"CYP27A1",1
"CYP2C18",1
"CYP2D6",0.646404282446303
"CYP2E1",1
"CYP2F1",1
"CYP2J2",0.500764752753864
"CYP2R1",1
"CYP2S1",1
"CYP2U1",0.0123463267053232
"CYP39A1",0.0236851430036873
"CYP3A4",1
"CYP3A43",1
"CYP3A5",1
"CYP3A7",1
"CYP3A7-CYP3A51P",1
"CYP46A1",0.000407046837228664
"CYP4B1",0.00676368823746582
"CYP4F8",0.500416683023684
"CYP4F2",1
"CYP4F3",1
"CYP4F22",0.340836034194965
"CYP4V2",0.00361739439741227
"CYP4X1",0.000629947211754343
"CYP51A1",2.64209145056812e-07
"CYP7B1",0.0436375925831242
"CYREN",1
"CYRIA",1
"CYRIB",1
"CYS1",0.988438329898242
"CYSLTR1",1
"CYSRT1",1
"CYSTM1",9.13997864408815e-11
"CYTH1",8.95463466920863e-06
"CYTH2",5.12727193699988e-07
"CYTH3",4.77327658550968e-06
"CYTH4",1
"CYTIP",1
"CYTL1",1
"CYYR1",1
"CZIB",1
"C9orf40",0.000562646409827251
"C17orf80",0.000733705011198655
"KIAA0319",8.42343224538159e-05
"C21orf91",1
"C6orf47",0.120836850963399
"D2HGDH",0.00193037659951299
"C4orf33",0.000282955309564121
"C14orf132",0.000477302969119027
"KIAA1549L",1
"KIAA0232",0.000202343647802121
"KIAA1755",1
"C2orf80",1
"C9orf152",1
"KIAA1549",0.0267104613362517
"C12orf4",0.000133598968418534
"C10orf90",1
"C19orf53",1.7556672896835e-15
"DAAM1",0.000194432681432387
"DAAM2",0.115293323159367
"DAB1",0.0501761496952785
"DAB2",1
"DAB2IP",0.00108117407097184
"DACH1",0.376703519124277
"DACH2",1
"DACT1",0.142830833013338
"DACT2",1
"DACT3",0.00195035617129516
"DAD1",2.98961489530444e-10
"DAG1",0.000345886009872187
"DAGLA",0.00845491919143483
"DAGLB",0.000474483148772373
"DALRD3",1.02736897215685e-06
"DAND5",0.000156289938831097
"DAO",1
"DAP",0.000130339534919004
"DAP3",1.63306658769746e-06
"DAPK1",0.000113083088944047
"DAPK2",0.00143881482083446
"DAPK3",0.00590979690253293
"DAPL1",0.344887004608224
"DAPP1",1
"DARS1",1.32445387206447e-06
"DARS2",0.000788918738262883
"DAW1",1
"DAXX",1.52462474642527e-05
"DAZAP1",0.000382428327839097
"DAZAP2",1.92969939996835e-10
"DAZ1",1
"DAZ2",1
"DAZ3",1
"DAZ4",1
"DAZL",1
"DBF4",1
"DBI",5.0392448511393e-11
"DBN1",7.03624842374742e-08
"DBNDD1",0.000480339346067041
"DBNDD2",0.0357805642464954
"DBNL",1.86429216840186e-10
"DBP",1
"DBR1",0.00141275822322843
"DBT",0.00141902738645536
"DBX2",0.228418744849624
"DCAF1",1
"DCAF10",0.00189911878597225
"DCAF11",2.6993819989424e-05
"DCAF12",1.03277837417172e-07
"DCAF12L2",0.500081934487333
"DCAF13",0.00101798267401804
"DCAF15",0.000446654336164081
"DCAF17",0.00186831724305734
"DCAF4",0.00101195837603426
"DCAF4L2",0.00101195837603426
"DCAF5",6.67362328074948e-05
"DCAF6",4.8824029082008e-05
"DCAF7",1.46245430926776e-06
"DCAF8",0.000113244429710696
"DCAKD",3.15310790924177e-05
"DCBLD1",6.06635143269043e-05
"DCBLD2",0.00375683342257689
"DCC",1
"DCDC2",1
"DCDC2B",1
"DCDC2C",1
"DCHS1",1
"DCK",1.79956283282276e-05
"DCLK1",5.38889765992163e-06
"DCLK2",0.00214084281468324
"DCLK3",4.63976886918987e-05
"DCLRE1A",0.0160747015858242
"DCLRE1B",0.0596036307413452
"DCLRE1C",0.0360805837613151
"DCN",0.00011634870592935
"DCP1A",0.012630976410527
"DCP1B",0.0083800753057188
"DCP2",0.00412519588094816
"DCPS",4.57083708143761e-05
"DCST1",1
"DCT",1
"DCTD",0.0276416716691701
"DCTN1",7.54583686693963e-09
"DCTN2",2.53665233150693e-12
"DCTN3",2.63611523334218e-18
"DCTN4",2.19968170636931e-06
"DCTN5",4.54202092410538e-11
"DCTN6",1.45308404373029e-10
"DCTPP1",6.39804562311209e-06
"DCUN1D1",0.500006058640486
"DCUN1D2",2.71779554189716e-06
"DCUN1D3",0.00080914730101896
"DCUN1D4",2.00413170802297e-05
"DCUN1D5",2.55506321173994e-07
"DCX",1
"DCXR",0.00101333372247924
"DDA1",5.55101609241078e-10
"DDAH1",1.23760632653545e-06
"DDAH2",1.79217901146653e-05
"DDB1",1.42315543545674e-09
"DDB2",1
"DDC",1
"DDHD1",0.000539061106429013
"DDHD2",3.48214401750528e-05
"DDI1",1
"RSC1A1",0.500700147311387
"DDIAS",1
"DDIT3",3.15077968589289e-07
"DDIT4",0.00823517211820637
"DDIT4L",0.373142704447612
"DDN",1
"DDO",1
"DDOST",1.29766037959907e-08
"DDR1",0.000166042271913267
"DDR2",1
"DDRGK1",6.78848991692629e-08
"DDT",6.29587091013964e-09
"DDTL",6.29587091013964e-09
"DDX1",8.81976932945699e-07
"DDX10",3.14581493396133e-06
"DDX11",1
"DDX17",6.15910876713066e-06
"DDX18",0.00056483590572479
"DDX19A",0.00185868428025806
"DDX19B",0.00108807904164897
"DDX20",0.0011836601693749
"DDX21",0.000310590908038284
"DDX23",0.0229517949866898
"DDX24",1.00714761692373e-07
"DDX25",5.63887349100816e-05
"DDX27",7.7744106476486e-05
"DDX28",0.000119622886007547
"DDX31",0.000193385263371358
"DDX39A",1
"DDX39B",1.10639419376521e-08
"DDX3X",3.9617432196798e-08
"DDX3Y",6.14781255661701e-05
"DDX4",1
"DDX41",0.00062212748485494
"DDX42",5.90817769812812e-07
"DDX46",0.00098023825648494
"DDX47",5.42215093383784e-05
"DDX49",6.14036653007773e-05
"DDX5",2.03168703417142e-10
"DDX50",3.04058072567415e-05
"DDX51",0.00230026384661674
"DDX52",1.6661482044513e-05
"DDX54",1.76049651866246e-05
"DDX55",0.000182194227581133
"DDX56",8.91524195563325e-06
"DDX58",0.000153042738906488
"DDX59",0.00170754485758374
"DDX6",0.000110587302084954
"DDX60",1
"DEAF1",7.78038007140511e-06
"DECR1",1.36489796534531e-05
"DECR2",1.19398710874208e-06
"DEDD",0.057467815208054
"DEDD2",0.000330340116591585
"DEF6",9.15256988417055e-05
"DEF8",1.01529452604067e-05
"DEFB107A",1
"DEFB107B",1
"DEFB104A",1
"DEFB104B",1
"DEFB108B",1
"DEFB121",1
"DEFB127",1
"DEFB132",1
"DEFB134",1
"DEFB113",1
"DEFB128",1
"DEFB118",1
"DEFB124",1
"DEFB135",1
"DEFB105A",1
"DEFB105B",1
"DEFB123",1
"DEFB136",5.42215093383784e-05
"DEFB130A",1
"DEFB130B",1
"DEGS1",2.64948912008732e-14
"DEGS2",1
"DEK",0.00010442875759837
"DELE1",1
"DENND2B",1
"DENND10",1
"DENND11",1
"DENND1A",0.0739821983661657
"DENND1B",0.00317433075058434
"DENND2A",0.00235517891729234
"DENND2C",1
"DENND2D",1
"DENND3",1
"DENND4A",0.000497467791617882
"DENND4B",0.0141650321156432
"DENND4C",0.845001263890585
"DENND5A",2.989575339503e-05
"DENND5B",0.0032108199112814
"DENND6A",0.126125504616997
"DENND6B",0.00267003558024757
"DENR",8.88534352467164e-07
"DEPDC1",1
"DEPDC1B",1
"DEPDC5",0.00173745904814195
"DEPDC7",0.0130978962279063
"DEPTOR",8.94148639364101e-06
"DERA",0.00310755386394573
"DERL1",4.57071266786895e-08
"DERL2",1.16255695224064e-05
"DERL3",1
"DES",1
"DESI1",0.000385947033709085
"DESI2",0.107936230273355
"DET1",0.00454004465334991
"DEXI",0.000155086458055211
"DFFA",1.12882630288591e-09
"DFFB",0.00748230755239549
"DGAT1",5.34940254265972e-05
"DGAT2",0.000216020376857839
"DGAT2L6",1
"DGCR2",0.500044085783924
"DGCR6",1.21780328668981e-06
"DGCR6L",1.21780328668981e-06
"DGCR8",0.0111534878361113
"DGKA",0.000933716294898159
"DGKB",1
"DGKD",0.0153189481692373
"DGKE",0.00127870239150328
"DGKG",1.96642066430585e-05
"DGKH",1.78881120923696e-05
"DGKI",0.000348717643971143
"DGKK",1
"DGKQ",0.0252645804973018
"DGKZ",4.73261415675693e-08
"DGLUCY",1
"DGUOK",8.31517902754455e-05
"DHCR24",3.58181162330665e-07
"DHCR7",0.000314574126766823
"DHDDS",5.27969202162607e-07
"DHDH",0.00147788938238059
"DHFR",0.00507847681848291
"DHFR2",0.00507847681848291
"DHH",0.0167075861141723
"DHODH",0.00112422127469785
"DHPS",1.39205664286782e-07
"DHRS1",4.91345728570219e-12
"DHRS11",0.000501887298158147
"DHRS13",0.000152198367300923
"DHRS2",1
"DHRS3",0.222186433136873
"DHRS4",7.57419836041003e-06
"DHRS4L2",7.57419836041003e-06
"DHRS7",7.88473298383355e-08
"DHRS7B",1.51479154942911e-06
"DHTKD1",1
"DHX15",3.58710192541908e-06
"DHX16",0.000416536130537831
"DHX29",0.000100767248334752
"DHX30",4.97105785369455e-06
"DHX32",1.77993321655951e-05
"DHX33",0.000411973214812965
"DHX34",0.00888396521232809
"DHX35",0.000353004224467268
"DHX36",2.74591267996869e-05
"DHX37",0.0400459286599477
"DHX38",0.00126844410369994
"DHX40",5.29704766072667e-05
"DHX57",8.64383123611853e-06
"DHX58",0.367287056602371
"DHX8",0.00027944292694199
"DHX9",0.00106553914281867
"DIABLO",1.39670508257096e-08
"DIAPH1",1
"DIAPH2",1
"DIAPH3",1
"DICER1",0.00365843409500158
"DIDO1",0.00524718186779221
"DIMT1",0.00369691709160579
"DIO2",1
"DIP2A",0.0111034602607823
"DIP2B",0.000120849147967807
"DIP2C",2.60844348986832e-05
"DIPK1A",1
"DIPK1B",1
"DIPK2A",1
"DIRAS1",1.31938117701872e-07
"DIRAS2",0.000990374319006393
"DIS3",0.14266724205768
"DIS3L",0.000428784468547994
"DIS3L2",0.000452009840600968
"DISC1",1
"DISP1",0.0125950751301177
"DISP2",7.84282748650395e-07
"DISP3",1
"DIXDC1",0.0560212743114149
"DKC1",1.94251633676337e-05
"DKK1",1
"DKK2",1
"DKK3",1.10333056726779e-06
"DKK4",1
"DKKL1",0.00714706903691861
"DLAT",1.4107793867365e-07
"DLC1",0.0165959922048787
"DLD",5.45977570592018e-08
"DLEC1",1
"DLEU7",1
"DLG1",0.0667557644387772
"DLG2",0.00464488683403534
"DLG3",0.425991424471429
"DLG4",0.000749114012605481
"DLG5",0.00476683667794732
"DLGAP1",0.00120626178148154
"DLGAP2",1
"DLGAP3",0.0265818520736939
"DLGAP4",5.42880837169146e-05
"DLGAP5",1
"DLK1",1
"DLK2",1
"DLL1",1
"DLL3",0.510877459305312
"DLL4",1
"DLST",6.48594519393959e-08
"DLX1",1
"DLX2",1
"DLX3",0.303458381126066
"DLX4",1
"DLX5",1
"DLX6",1
"DMAC1",1
"DMAC2",1
"DMAC2L",1
"DMAP1",0.00035121241962375
"DMBX1",1
"DMC1",1
"DMD",0.00988029418613741
"DMKN",1
"DMP1",1
"DMPK",0.246267295343571
"DMRT1",1
"DMRT2",1
"DMRTA1",1
"DMRTA2",1
"DMRTB1",1
"DMTF1",3.05643149552327e-05
"DMTN",6.51293131857165e-06
"DMWD",4.61148620149211e-06
"DMXL1",0.003303700060931
"DMXL2",5.40558154043292e-06
"DNA2",1
"DNAAF2",0.0963483898715446
"DNAAF3",1
"DNAAF5",1
"DNAH10",1
"DNAH7",1
"DNAH8",1
"DNAI3",1
"DNAI4",1
"DNAJA2",2.38745706855183e-10
"DNAJA3",1.12097086230379e-06
"DNAJA4",0.000125584464382848
"DNAJB1",5.76089337554783e-08
"DNAJB11",2.71329997506579e-06
"DNAJB12",4.48596911350829e-05
"DNAJB13",1
"DNAJB14",3.36340866811188e-05
"DNAJB2",2.93781286328993e-05
"DNAJB4",2.0394329754349e-06
"DNAJB5",0.00927101014576112
"DNAJB6",1.18398310974871e-05
"DNAJB7",1
"DNAJB9",7.03071294147859e-07
"DNAJC1",0.00262373575882327
"DNAJC10",5.52693904654893e-08
"DNAJC11",4.32590119986996e-05
"DNAJC12",1.10917196613732e-05
"DNAJC13",0.000518487960310222
"DNAJC14",3.12058097092312e-05
"DNAJC15",0.00013044067483787
"DNAJC16",0.00383948491129575
"DNAJC17",0.00126958024416282
"DNAJC18",6.07035723138668e-06
"DNAJC19",0.0159012728622167
"DNAJC2",2.06739871493917e-06
"DNAJC21",0.000356250217784626
"DNAJC22",1
"DNAJC24",0.000175762796433219
"DNAJC27",0.000251399539312571
"DNAJC28",0.00296312392501002
"DNAJC3",3.56981333179154e-06
"DNAJC30",3.34182490885886e-05
"DNAJC4",0.000191098797828444
"DNAJC5",2.74204038944719e-08
"DNAJC5B",0.0553642930646595
"DNAJC5G",1
"DNAJC6",1.72477487298567e-05
"DNAJC7",1.99732183639098e-08
"DNAJC8",3.0267601890022e-10
"DNAJC9",1.19456509570914e-05
"DNAL1",0.104442188392547
"DNASE1",1
"DNASE1L1",9.25971653603965e-05
"DNASE1L2",1
"DNASE1L3",0.000220447110833055
"DNASE2",1
"DND1",1
"DNER",3.20292216133889e-07
"DNHD1",1
"DNLZ",2.34370584626864e-07
"DNM1",1.29414466018522e-06
"DNM1L",1.23190018902124e-11
"DNM2",4.3367730243197e-05
"DNM3",3.00012033430565e-06
"DNMBP",0.750076515243414
"DNMT1",0.000159774911478538
"DNMT3A",0.0149613237764531
"DNMT3B",1
"DNMT3L",1
"DNPEP",3.64527618289063e-06
"DNPH1",0.0203906365553693
"DNTT",1
"DNTTIP1",0.000595154137177773
"DNTTIP2",0.000193594339802228
"DOC2A",1
"DOC2B",1
"DOCK1",1
"DOCK10",0.0335276656111019
"DOCK11",2.48854982987221e-06
"DOCK2",1
"DOCK3",0.00407946971020675
"DOCK4",0.0103061999741672
"DOCK5",0.000511835190928927
"DOCK6",1
"DOCK7",0.000111093827270426
"DOCK8",1
"DOCK9",0.000699740190264157
"DOHH",0.500000106479953
"DOK1",0.00599655976542848
"DOK2",1
"DOK3",1
"DOK4",1.81040403184293e-09
"DOK5",0.000241267514084334
"DOK6",1
"DOK7",0.00408597396539702
"DOLK",5.06480445170514e-06
"DOLPP1",2.88416955451111e-06
"DOP1A",1
"DOP1B",1
"DOT1L",0.00518232760344414
"DPAGT1",2.11357981143585e-06
"DPEP1",1
"DPEP2",1
"DPF1",0.0309136047768491
"DPF2",3.18040121710095e-08
"DPF3",0.0504627474785197
"DPH1",0.153160383896598
"DPH2",0.000269703240307555
"DPH3",6.41674591677543e-07
"DPH5",0.00044267525911647
"DPH6",0.000669960709825157
"DPH7",0.0216794915371571
"DPM1",0.503533366317424
"DPM2",4.37084817223328e-09
"DPM3",7.1515472537205e-07
"DPP10",2.9922526041274e-05
"DPP3",9.90787932775486e-05
"DPP4",1
"DPP6",4.04255114642463e-08
"DPP7",7.59230583256616e-05
"DPP8",0.000267456428355876
"DPP9",1.79709852258076e-05
"DPPA2",1
"DPPA4",1
"DPPA5",0.130313639483894
"DPT",1
"DPY19L1",0.00209372208182589
"DPY19L3",1
"DPY19L4",0.00165919855367023
"DPY30",3.70059743482526e-12
"DPYD",0.00347137278654943
"DPYS",0.76924644367276
"DPYSL2",6.9612655360309e-14
"DPYSL3",2.2645979442919e-12
"DPYSL4",0.00502725711113012
"DPYSL5",3.078139474938e-05
"DQX1",1
"DR1",7.01826975457921e-05
"DRAM1",1
"DRAM2",4.30215132531323e-10
"DRAP1",2.59039240619862e-06
"DRAXIN",1
"DRC1",0.0576931909837792
"DRC3",1
"DRD2",1
"DRD3",1
"DRD5",1
"DRG1",2.77513547505746e-09
"DRG2",2.6953845562239e-06
"DROSHA",1.80203018396271e-05
"DRP2",0.0122873743190674
"DSC2",1
"DSCAM",0.0208854604154717
"DSCAML1",1
"DSCC1",1
"DSE",0.000847844238066903
"DSEL",0.00150415995735581
"DSG1",1
"DSG2",1
"DSG3",1
"DSN1",0.00783747932649873
"DST",3.26350088755749e-08
"DSTN",5.91319918684487e-13
"DSTYK",0.0014558848660258
"DTD1",3.63609170648024e-10
"DTD2",0.00714577755631485
"DTL",1
"DTNA",7.34380751468285e-05
"DTNBP1",2.62042574655875e-06
"DTWD1",0.000250606773245161
"DTWD2",0.00752166879209151
"DTX1",1
"DTX2",0.0100869300052488
"DTX3",8.05108484807685e-07
"DTX3L",0.00270568985455675
"DTX4",0.0232605566202379
"DTYMK",2.07797452325877e-06
"DUOXA1",1
"DUSP29",1
"DUS1L",3.77879981146054e-05
"DUS2",0.0962849798131676
"DUS3L",2.52199758509163e-06
"DUS4L",0.0222988288772252
"DUSP1",9.07375453206503e-06
"DUSP10",0.00118472773202652
"DUSP11",3.69786093543473e-05
"DUSP12",0.000134500543954433
"DUSP13",1
"DUSP14",0.00073439918306775
"DUSP15",0.00102984205390915
"DUSP16",0.0108343562335135
"DUSP18",0.00468522110575317
"DUSP19",0.00100225410145123
"DUSP2",1
"DUSP22",2.37859029692217e-06
"DUSP23",0.0022069288843663
"DUSP26",6.91637281835255e-12
"STYXL2",1
"DUSP28",1.28626247234887e-05
"DUSP4",1
"DUSP5",0.0140982696300398
"DUSP6",3.35178479931347e-06
"DUSP7",0.00146232596906628
"DUSP8",6.65916768353449e-05
"DUSP9",1
"DUT",4.45464815764825e-06
"DVL1",0.000339590351621795
"DVL2",1
"DVL3",0.00235517891729234
"DXO",0.00493809806907753
"DYDC1",1
"DYDC2",0.0384804236462591
"DYM",9.43972023085116e-06
"DYNC1H1",4.16654630285303e-08
"DYNC1I1",3.94070781104978e-10
"DYNC1I2",3.25848912473504e-10
"DYNC1LI1",1.33614501880982e-09
"DYNC1LI2",2.86797199079244e-09
"DYNC2H1",0.0270117406404609
"DYNC2I1",1
"DYNC2I2",1
"DYNC2LI1",3.31932748417827e-06
"DYNLL2",7.09345178329963e-08
"DYNLRB1",5.7032980153023e-20
"DYNLRB2",0.0405298296470352
"DYNLT1",0.470997480588026
"DYNLT2",1
"DYNLT2B",1
"DYNLT3",4.35319653865227e-17
"DYRK1A",0.00187153820122533
"DYRK1B",0.00210086483687893
"DYRK2",0.673089465681097
"DYRK3",0.0136647219549774
"DYRK4",0.0014405302718772
"DYSF",0.000291608175791741
"DYTN",1
"DZANK1",0.00321002228945635
"DZIP1",0.0401283782843796
"DZIP1L",1
"DZIP3",0.000509831532512173
"KIAA1958",0.447731871390226
"C7orf26",0.00162481521917043
"C3orf33",0.000794864400479442
"E2F1",2.84859312275762e-05
"E2F2",0.0871994374477048
"E2F3",0.00422809235155935
"E2F4",2.09561020378564e-05
"E2F5",0.0077791867015525
"E2F6",1.52887812561021e-05
"E2F7",1
"E2F8",1
"ZNF747",0.010987056821731
"ZNF764",0.010987056821731
"E4F1",0.000927699825432892
"EAF1",5.22581268424547e-05
"EAF2",1
"EAPP",2.15740038555132e-07
"RNASE2",1
"RNASE3",1
"EARS2",0.165227637224665
"EBAG9",1.35531506570988e-05
"EBF1",4.65411435017896e-09
"EBF2",0.496674330216995
"EBF3",0.00181219735556692
"EBF4",0.0010443733727265
"EBI3",1
"EBNA1BP2",5.32102012680277e-07
"EBP",6.70722072576751e-07
"EBPL",0.0030048176630906
"ECD",2.13554170276574e-05
"ECE1",1.58298921983461e-05
"EEF1AKMT4-ECE2",1.08857961674154e-05
"ECEL1",1
"ECH1",2.34866764362349e-07
"ECHDC1",0.00330638894700958
"ECHDC2",0.00789027849616882
"ECHDC3",1
"ECHS1",2.55386126096283e-05
"ECI1",1.90791419339939e-06
"ECI2",0.500003615303091
"ECM1",0.0814649732468927
"ECM2",1
"ECPAS",1
"ECSCR",1
"ECSIT",4.18317162826059e-07
"ECT2",1
"ECT2L",1
"EDA",1
"EDA2R",1
"EDAR",1
"EDARADD",1
"EDC3",5.09849989014808e-05
"EDC4",7.73767832402144e-05
"EDDM3A",1
"EDDM3B",1
"EDEM1",0.000825202053074846
"EDEM2",4.8461968965191e-05
"EDEM3",0.00132875235823154
"EDF1",5.10479861057375e-15
"EDIL3",5.22736577328171e-07
"EDN1",1
"EDN2",1
"EDN3",1
"EDNRA",0.0578438641107302
"EDNRB",0.00362028861206197
"EDRF1",0.135500626073156
"EEA1",9.39841162337649e-06
"EED",9.90373809165992e-05
"EEF1A1",8.85250178195654e-17
"EEF1A2",5.57222958698926e-06
"EEF1AKMT1",1
"EEF1AKMT3",1
"EEF1AKMT4",1
"METTL13",1
"EEF1B2",7.59166446220895e-11
"EEF1D",2.64657542711016e-05
"EEF1E1",1.17616350358149e-07
"EEF1G",5.71000400264158e-09
"EEF2",1.1191377595543e-13
"EEF2K",0.000407046837228664
"EEF2KMT",1
"FAM86B1",1
"FAM86B2",1
"EEFSEC",0.000315425915246406
"EEPD1",1.07427664899194e-11
"EFCAB1",0.000959900922808733
"EFCAB10",0.000323967300811248
"EFCAB11",1
"EFCAB12",1
"EFCAB14",0.000382160659188014
"EFCAB2",0.00110100794229326
"EFCAB3",1
"EFCAB5",1
"EFCAB6",1
"EFCAB7",0.00320558416858862
"EFCAB8",1
"EFCAB9",1
"EFCC1",0.610660710472069
"EFEMP1",0.0410731083011677
"EFEMP2",0.00385451914465881
"EFHC1",0.0121800605014019
"EFHC2",0.0158310261265625
"EFHD1",0.985539966618263
"EFHD2",4.706482229029e-06
"EFL1",1
"EFNA1",4.4936670025396e-07
"EFNA2",0.0427581368375826
"EFNA3",0.422415395277295
"EFNA4",1
"EFNA5",0.000266060739654126
"EFNB1",0.105638111277711
"EFNB2",0.00405894858291885
"EFNB3",1
"EFR3A",2.62042574655875e-06
"EFR3B",0.000493164646622547
"EFS",1
"EFTUD2",0.000122640392090357
"EGF",1
"EGFL6",1
"EGFL7",0.000184184531749547
"EGFL8",0.485114841283147
"EGFLAM",1
"EGFR",1
"EGLN2",2.36606384074094e-09
"EGLN3",1
"EGR1",0.00408525364984369
"EGR2",0.180678751955869
"EGR3",1
"EGR4",1
"EHBP1",0.00037973477519021
"EHBP1L1",0.000206517575082377
"EHD1",5.92823296794199e-06
"EHD2",0.0100207497288585
"EHD3",9.15439980428613e-11
"EHD4",8.84993390243891e-06
"EHF",1
"EHHADH",0.585606744744902
"EHMT1",0.000480611815450047
"EHMT2",0.000154744141764182
"EI24",2.01775686331447e-05
"EID1",1.19286088728488e-05
"EID2",0.000392189112796259
"EID2B",0.00184909604095407
"EIF1",2.68480116934384e-11
"EIF1AD",4.15819008580977e-07
"EIF1AX",4.34339318542549e-09
"EIF1B",2.01229682910329e-15
"EIF2A",7.6970542178473e-07
"EIF2AK1",9.22128116078198e-06
"EIF2AK2",4.04147672380147e-05
"EIF2AK3",0.000123614772989965
"EIF2AK4",0.00543351945849393
"EIF2B1",1.78407848751856e-06
"EIF2B2",3.94176976421672e-08
"EIF2B3",0.00148049772866179
"EIF2B4",9.30265685287519e-06
"EIF2B5",3.63410870408728e-07
"EIF2D",0.000166042271913267
"EIF2S1",1.84664953446421e-06
"EIF2S2",5.28999687253645e-07
"EIF2S3",0.000129026889085669
