"entrezgene_id","WT1","WT2_1","WT3_1","X3007_BM.D1","X5459_BM.D1","X5527_BM.D4","X5627_BM.D5","X5628_BM.D5"
65962,3.2025370984168,2.73465962366402,4.42114270172722,2.79305983891871,1.29819135310808,4.59534089761714,12.339044721771,7.89243527377112
277973,3.28486145156738,1.27550912852993,3.45767863127421,2.27784712028688,3.32175431424608,3.2056600361611,0.972556946909836,0.425065111031697
236794,21.058938874221,25.9790471819856,26.9558319584038,25.0367671586589,27.5798281752903,23.9091064020803,20.1051441044573,22.9083527944058
236727,42.6139257814878,46.1253343623489,46.0812633723339,47.4206286718011,48.1350320022247,23.4637768744308,14.9863560808051,7.52280926338878
77031,74.6625861276122,57.9083910252234,62.0249261552848,52.0429778845326,47.3147301626827,92.6499012740958,49.2018853115788,57.5489863704224
331004,13.8001798250264,23.5993772947811,9.96524791101809,0.450601379754284,0.174781518542085,0.0718398728835208,0.136908956070921,0.126397531962593
97086,0.163358987295243,0.193748782935199,0.150447917319886,0.421120197830214,0.0617091325426016,0.0736865871865274,2.87358908511598,1.17437048487224
101488,1.85506760696719,3.35537910796694,4.26255090827547,1.9560708929265,0.519045589842578,0.0780483327968769,0.421065358194944,0.652087888992436
108116,4.5509737714344,8.56860015414726,2.27755836149584,2.20504724125161,0.432730451036028,0.0729419190097958,0.148663189418928,0.133770089385951
108115,3.97641123084472,10.0218574384494,5.6705929552897,21.3045701250361,38.5927455782408,1.01642879195352,21.257316125315,11.7601347385436
227394,58.0494228098092,25.9790471819856,11.7499780331504,21.9936241890981,9.1932760584301,42.2419675410556,0.148926993366351,0.13241822424512
240726,23.4462161930274,16.03498748219,28.7830660448732,0.138252561725368,0.0568300259766525,38.7813760209435,92.9736071420819,118.519730847729
105377,14.125354132251,17.2060075570153,13.9668719913837,27.0850375366369,27.4345914388664,13.7285734238575,22.4127186459753,24.2676448549974
226151,148.575962012297,165.195641063467,174.462016245007,134.429411626695,148.38950924223,102.22813911325,108.294984252098,102.508398421663
20555,8.33130835205737,49.0184420826052,7.07105211403465,8.00128375877408,3.39400228984309,0.663179284678747,0.136837575481713,0.130485609430248
237887,22.4294537933306,15.7173021373188,20.4308474569065,12.7896942999041,13.7835439969307,4.44875496942198,0.982485835788202,0.652087888992436
237890,1.5169912571448,11.4855704193889,1.20576619138015,0.147003149416774,0.432730451036028,0.0729419190097958,0.148663189418928,0.133770089385951
20556,37.1708006361572,114.249174798323,38.3110792345182,14.0690557429484,8.75735228301239,1.64192343315569,0.694683533507026,2.40870229584628
20557,7.5079695116788,11.4008768208714,8.43233717673145,12.0342471978084,13.9275379807354,5.2706975774554,18.6158741707938,16.2874415821498
20558,17.9697277391816,71.0686482235333,20.8429098945633,12.8574882404592,6.87643314317496,0.487378154661767,0.436495808178788,1.56133777164673
327978,8.62196940539993,19.4261375643721,4.35526115860353,2.41071014723993,3.57842497028692,0.503141434382212,0.132619636958434,0.138672256314271
276950,39.6083083289719,29.1521719523766,26.2464980191603,5.5574170169695,4.6025799882749,2.51439555092323,6.70853884747512,6.44627413009226
237886,16.4992577168195,21.1186173399367,17.9033021610665,4.91306897468584,5.36869453120634,0.0736865871865274,34.0725562949466,21.00818311827
194219,0.505927529172871,0.882994502096563,0.146984514078464,0.150466991763577,0.749732518661501,1.17072499195315,0.421065358194944,0.130417577798487
380773,8.9333929587416,6.38087245521605,11.6557398500081,22.4914818607664,17.0001248621297,26.4779166005559,19.1775514350417,23.6773058213134
20562,0.518662334458007,0.911077948949947,2.07460717876452,1.20591906368129,0.422768730904047,0.390934150751354,4.30703790774356,4.39233948066087
20874,193.559116435231,262.220166880042,192.83787477935,174.427422028005,196.251671546726,81.9631666755022,253.324815716163,243.517114386776
83997,136.741071081963,147.878217891307,170.855145734346,216.918269347102,211.805506814984,217.301031528482,194.531631845013,221.568023776413
20568,737.636999555599,517.10528088019,757.064534500703,59.9841407224995,101.729509869585,4.09700882282658,263.780457910324,193.725142071036
66660,211.304052126054,223.103356778392,219.375809646778,287.333479823315,252.559294293313,277.948468186342,281.074086813601,318.648178077697
193116,160.255166536633,176.117643688096,196.936323771731,183.74877965325,178.030847385406,156.436624596998,133.690311245634,133.225807228284
75764,9.61262305428455,7.59375271803044,11.0238385558848,15.7990341351756,10.7846139222847,6.16581829095328,4.91242917894101,6.91213162331982
52864,59.836877365156,78.211265236791,60.422283590272,59.830281812627,69.2986908016267,62.0735730773362,73.2909523835313,63.8083326370988
74243,14.6954328096435,15.1238939525691,10.9262644748265,6.02959531840644,10.6900093385737,8.99148546728114,5.97427838816042,4.67571622134867
17125,7.5079695116788,6.91528594052855,7.04998681989023,0.968272763042057,0.0550495572361084,0.0763869214123972,65.378950087828,52.5700350253128
